,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
41,2649,62,False,False,1,7597.6450242475685,3987.43994140625,-1800.260009765625,194.5800018310547,1163.8999938964844,21778.1005859375,3453.9999389648438,-2692.7999877929688,202.70000457763672,-5233.599853515625,1.0,0.21881273354247768,-1.7470983069361594,-0.10618425080316723,2535418108134538,Duff On Ket,7.0,3996.68994140625,-1985.75,135.7899932861328,1436.9999694824219,22591.4990234375,4045.4000854492188,-2741.6000366210938,-967.3999786376953,-659.5999908447266,254.0,128.0,,0.024250974644754075,1.6443284826883338,-0.8452542287001619,,12,9,False,171.0,False,,6027801658609308162,i_Lewis10_i,7.0,-3077.7099609375,-4684.43994140625,23.079999923706055,7338.499755859375,-10414.7998046875,521.3000106811523,-263.4000015258789,1424.2999267578125,2247.4000549316406,231.0,255.0,0.019294449721143664,-2.2362879063954333,-0.17320302143675875,True,255.0,False,12,8,False,,enpitsu,76561198039309853,24,2562.0,-3602.659912109375,82.81999969482422,2632.7999877929688,16384.89990234375,2347.2999572753906,-5490.4998779296875,304.59999084472656,105.10000228881836,255.0,128.0,False,-0.553972501520821,1.614908712888208,0.005537965796226572,True,10,False,11,0.0,False,,games5425898691,bf81d8692db,19.0,3980.010009765625,-495.4599914550781,63.279998779296875,5961.9000244140625,-21830.10009765625,4110.7000732421875,710.5000305175781,-2660.7000732421875,756.8000030517578,255.0,128.0,,0.2055665679973575,-1.878554446030946,0.5827509502415162,True,175.56267526841933,True,False,False,False,,False
42,2657,62,False,False,1,7072.207750106995,3941.860107421875,-1242.699951171875,316.5,-24465.0,1377.7000427246094,20061.500244140625,-2167.5999450683594,970.1999664306641,-5509.89990234375,1.0,0.6582135771444249,0.24433722620448833,0.1729481017563028,2535418108134538,Duff On Ket,7.0,3997.3798828125,-1448.969970703125,192.3699951171875,-1698.2000732421875,21694.19921875,-131.70000076293945,-2724.4000244140625,-1220.5000305175781,-4619.200134277344,255.0,126.0,,-0.4883278159856462,-3.1029129503354422,-1.7954837773154257,,12,9,False,171.0,False,,6027801658609308162,i_Lewis10_i,7.0,-2721.64990234375,-4913.2099609375,17.40999984741211,12423.900146484375,-2581.300048828125,-93.29999923706055,523.1000137329102,-45.10000228881836,2246.699981689453,255.0,255.0,-0.02071912002548529,-3.005151091416244,-0.036096976244551014,True,251.8729720961663,True,12,8,False,,enpitsu,76561198039309853,24,2651.840087890625,-3042.080078125,96.87000274658203,2628.5000610351562,16350.999755859375,-159.0999984741211,-5494.2999267578125,246.90000534057617,36.30000114440918,255.0,128.0,False,-0.1157343582237873,-1.525081447896615,3.1348924323669767,True,10,False,11,0.0,False,,games5425898691,bf81d8692db,19.0,4071.68994140625,-1065.5400390625,202.22999572753906,639.3999862670898,-22670.90087890625,3823.5000610351562,1808.0999755859375,-1784.9000549316406,-131.8000030517578,255.0,0.0,,0.13840312906720784,-1.6075406763292501,1.356847505180985,True,150.5018924384989,True,False,False,False,,False
43,2726,65,False,False,1,6427.456891991823,-961.010009765625,-1013.3499755859375,107.77999877929688,12464.49951171875,22469.89990234375,5865.7000732421875,1462.5,-4669.89990234375,3471.7001342773438,1.0,0.01628724025329056,-2.813521747697712,2.764432664012087,6027801658609308162,i_Lewis10_i,7.0,-1093.449951171875,-1158.4000244140625,110.79000091552734,4966.199951171875,19310.0,2461.199951171875,912.9000091552734,1474.4999694824219,-1891.4999389648438,183.0,0.0,False,-0.0022861183035870615,2.1581934328980164,0.051626478078015126,True,14,8,False,150.9313634569927,True,,2535418108134538,Duff On Ket,7.0,3592.550048828125,-325.0400085449219,17.010000228881836,8562.7001953125,-3209.1000366210938,2.5,0.29999999329447746,-0.0,-2467.4000549316406,254.0,0.0,-0.009522057754593567,-2.742319604720455,-2.7687009417712884e-05,True,171.0,False,12,10,False,,enpitsu,76561198039309853,24,3919.409912109375,1402.1500244140625,33.61000061035156,-3123.699951171875,19780.0,-1131.6000366210938,-555.4000091552734,1366.9999694824219,1730.0999450683594,255.0,255.0,False,-0.09709562108032803,1.3632336722517797,-0.361551568658462,True,12,False,14,255.0,False,,games5425898691,bf81d8692db,19.0,2009.0400390625,-264.0199890136719,44.75,-11877.7001953125,13208.800048828125,-2328.300018310547,-1455.2999877929688,-1059.4000244140625,-9.399999976158142,255.0,128.0,,0.2731698268895855,0.9397853010801029,-0.005942570494292583,True,128.63557867080934,True,4,4,False,,
44,2758,66,False,False,0,6639.977227728686,-421.8999938964844,-1483.030029296875,354.7099914550781,-8825.0,-7883.4002685546875,14255.400390625,4577.9998779296875,-3077.6998901367188,2359.7999572753906,0.0,-0.300628222242408,3.1188170202203542,2.868451439883456,bf81d8692db,games5425898691,19.0,-442.6300048828125,-1487.6400146484375,169.6199951171875,9205.800170898438,-8097.0001220703125,2660.8999633789062,-4480.799865722656,-2885.1998901367188,-1359.2999267578125,255.0,238.0,,-0.9351106215618576,0.11183751987986718,-0.831848141788607,True,6,5,False,82.0,False,,76561198039309853,enpitsu,24.0,-2148.0,-2748.2900390625,17.059999465942383,17761.600341796875,-2559.7000122070312,1.1999999731779099,-1.8000000715255737,-1.8000000715255737,675.5000305175781,128.0,128.0,0.01697382371687213,-0.08880595677483409,-0.0002195710407311052,True,220.0,False,12,14,False,,Duff On Ket,2535418108134538,7,-3471.419921875,1184.3699951171875,17.020000457763672,11297.2998046875,2465.7000732421875,1.2999999523162842,0.5999999865889549,0.09999999776482582,-2375.5999755859375,255.0,0.0,,0.009552962800353016,0.15299119431491814,-4.153354122551682e-05,True,12,False,10,171.0,False,,i_Lewis10_i,6027801658609308162,7.0,-157.0,-408.8500061035156,82.98999786376953,-11825.799560546875,-14189.3994140625,-2994.1000366210938,-1236.6999816894531,-54.40000057220459,32.89999961853027,223.0,116.0,False,-0.17483253219724398,-2.5635710811452896,0.06120150857213127,True,122.0,False,14,10,False,,False
45,2905,71,False,False,0,8965.066098813992,-3032.77001953125,-3566.699951171875,423.5400085449219,-2876.099853515625,21037.2998046875,8478.300170898438,2411.300048828125,4523.0999755859375,3118.699951171875,0.0,-0.45102234117491247,-2.9651655113368487,1.1095438069232186,76561198039309853,enpitsu,24.0,-2988.330078125,-3667.89990234375,298.80999755859375,-1796.3999938964844,17132.900390625,2389.2999267578125,322.79998779296875,5044.599914550781,2167.2000122070312,128.0,0.0,False,-0.7278819785819902,2.1092084149349133,0.6945987661264579,True,14,15,False,127.0,False,,bf81d8692db,games5425898691,19.0,-891.8200073242188,-4218.75,17.020000457763672,-3978.3999633789062,11748.199462890625,0.7999999821186066,-0.29999999329447746,1.0000000149011612,269.20000076293945,255.0,189.0,0.009558190917263388,1.890990597127416,0.00010599394305215515,True,82.0,False,6,6,False,,Duff On Ket,2535418108134538,7,-2532.840087890625,-610.5800170898438,17.020000457763672,-713.0999755859375,-2091.999969482422,0.7000000029802322,0.5999999865889549,-0.09999999776482582,0.0,1.0,128.0,,0.009899950163787181,-1.8992936318390559,6.401883529985963e-06,,12,False,10,171.0,False,,i_Lewis10_i,6027801658609308162,7.0,-1950.1600341796875,-5103.009765625,750.3099975585938,10028.300170898438,11.100000143051147,2997.5,-6.499999761581421,1164.1000366210938,-4.399999976158142,252.0,111.0,,-0.28078934551456725,-0.009803890733230973,-1.5679958410049617,True,98.0,False,16,12,False,,
46,2990,74,False,False,0,3917.5848077315877,-3834.02001953125,2548.570068359375,187.74000549316406,-5688.699951171875,24469.3994140625,5330.9002685546875,2013.0000305175781,2955.0,4818.2000732421875,0.0,0.5866553479201175,-2.595723613874795,2.568544874135121,76561198039309853,enpitsu,24.0,-3750.110107421875,2366.169921875,93.12000274658203,-712.2000122070312,22972.099609375,47.199997901916504,-5206.400146484375,1758.800048828125,-223.1999969482422,255.0,255.0,False,1.3385849755418264,1.0723521113432914,-0.1758631907670491,True,16,17,False,51.0,False,,bf81d8692db,games5425898691,19.0,-3806.52001953125,-1603.010009765625,16.34000015258789,6886.7999267578125,21858.1005859375,-90.29999732971191,188.50000381469727,-808.3999633789062,-102.70000457763672,255.0,128.0,0.01404569190304225,1.2456384633323665,-0.0015694090921537201,True,167.0,False,6,6,False,,Duff On Ket,2535418108134538,7,-3184.739990234375,2682.090087890625,107.16000366210938,-4666.7999267578125,17784.300537109375,-148.100004196167,-5316.9000244140625,-1391.9000244140625,205.40000915527344,1.0,128.0,,0.6068354159720664,1.8839861698835427,-3.078047596364898,,16,False,13,171.0,False,,i_Lewis10_i,6027801658609308162,6.0,2463.510009765625,-2146.52001953125,12.979999542236328,13717.7001953125,14522.900390625,-3247.39990234375,-3233.2000732421875,-4448.299865722656,90.69999694824219,228.0,187.0,,-0.025609023492853884,1.0296989609364025,0.0929052984140518,False,0.0,False,18,14,False,,
47,3076,78,True,True,0,448.96036950617344,-1248.219970703125,4861.60009765625,95.91000366210938,14034.000244140625,4708.500061035156,2432.7000427246094,1067.2000122070312,2817.9998779296875,5188.3001708984375,0.0,0.1787971118615686,-2.0897929783763627,-3.031320644155255,76561198039309853,enpitsu,24.0,-1373.0899658203125,4759.81005859375,19.280000686645508,13503.599853515625,-637.9000091552734,2671.300048828125,378.8999938964844,216.70000076293945,119.0999984741211,128.0,255.0,False,0.018745000605957657,-0.05824888073529988,0.0033561583117861058,True,18,19,False,0.0,False,,bf81d8692db,games5425898691,19.0,-36.130001068115234,4109.89990234375,17.010000228881836,10581.800537109375,14076.500244140625,2.3000000417232513,-1.8000000715255737,0.0,1698.800048828125,0.0,255.0,0.009857377970392406,0.9863142601300949,8.580823450224784e-05,True,190.0,False,6,6,False,,Duff On Ket,2535418108134538,7,-1886.8800048828125,4772.10009765625,16.989999771118164,16735.699462890625,10904.100341796875,2.199999988079071,-0.29999999329447746,0.0,-136.40000343322754,255.0,101.0,,0.00958365319670225,0.5783797640521189,-6.978173235415142e-05,True,16,False,14,176.5284730157544,True,,i_Lewis10_i,6027801658609308162,6.0,1478.56005859375,3494.530029296875,16.850000381469727,-13980.30029296875,18125.699462890625,37.00000047683716,9.900000095367432,15.0,85.60000419616699,216.0,128.0,False,0.010574485024004527,2.23766972959767,-0.00034209313230446954,True,139.0,False,20,16,False,,
48,3092,78,False,False,1,10280.565303346182,443.9100036621094,-5130.6201171875,127.54000091552734,-23449.19921875,-6689.1998291015625,1848.8999938964844,-2573.9999389648438,2146.199951171875,2847.3001098632812,1.0,-1.1962777268335614,-1.326612177361572,-3.0858394354845298,2535418108134538,Duff On Ket,7.0,625.1400146484375,-5095.7998046875,27.780000686645508,-22051.298828125,-2689.2001342773438,-1938.699951171875,5080.400085449219,2106.7999267578125,-3.4999999403953552,254.0,128.0,,-0.06470308382424256,-0.0920227779783341,0.4294329314081697,True,16,14,False,141.0,False,,6027801658609308162,i_Lewis10_i,6.0,-652.7999877929688,-4492.14013671875,17.010000228881836,15778.499755859375,-16436.99951171875,2.0999999344348907,-1.5999999642372131,1.4000000059604645,-1019.7000122070312,205.0,0.0,-0.00959857470116368,-2.3418425984189652,-0.00027912099899325384,True,139.0,False,20,16,False,,enpitsu,76561198039309853,24,633.8699951171875,-5057.72021484375,93.38999938964844,-13300.0,-5486.099853515625,1407.8999328613281,5442.19970703125,738.8999938964844,-293.29999923706055,128.0,128.0,False,-0.04603754746290576,-0.09432928133849243,-2.8515724606977706,True,18,False,19,0.0,False,,games5425898691,bf81d8692db,19.0,-25.68000030517578,-4920.02001953125,21.979999542236328,6531.500244140625,-9789.199829101562,2999.2001342773438,-3.6000001430511475,4.600000083446503,1460.2000427246094,255.0,139.0,,-0.00962511893314417,-2.229160822120811,-0.00011424698247525208,True,190.0,False,7,6,False,,False
49,3357,78,False,True,0,5204.2667120034785,-0.7099999785423279,13.319999694824219,98.08000183105469,1991.6999816894531,23966.39892578125,7706.5997314453125,5991.5997314453125,317.00000762939453,1.4000000059604645,0.0,0.0034233896428139555,0.00012675761414259251,0.06457122582653259,76561198039309853,enpitsu,24.0,-22.920000076293945,-135.32000732421875,16.15999984741211,-1411.6000366210938,18148.499755859375,-784.1999816894531,413.1999969482422,3417.0999145507812,-3853.9999389648438,128.0,128.0,,0.012661836773537685,1.5914992332647135,0.029248134152864643,True,False,False,False,22.0,False,,bf81d8692db,games5425898691,19.0,2866.0400390625,-4107.14990234375,17.010000228881836,19760.899658203125,-1154.5999908447266,2.3000000417232513,-0.19999999552965164,0.09999999776482582,1990.2999877929688,255.0,255.0,0.009575884385358986,0.015823413837200248,2.720851449181565e-05,True,0.0,False,False,False,False,50.0,Duff On Ket,2535418108134538,6,-15.300000190734863,2878.2900390625,17.010000228881836,-555.6000137329102,-1631.0000610351562,2.0999999344348907,0.7000000029802322,-0.09999999776482582,0.0,128.0,128.0,,0.00959139190490514,-1.899135406163889,1.1899983270203203e-05,,False,False,False,116.0,False,,i_Lewis10_i,6027801658609308162,7.0,0.0,4891.56982421875,17.010000228881836,0.0,2042.8999328613281,2.0999999344348907,-0.7000000029802322,0.0,0.0,128.0,,,0.009605445130296007,-1.5707888441012139,3.643707061766433e-08,True,116.0,False,False,False,False,,
50,3407,80,False,False,1,9434.448358940457,-363.8599853515625,-4209.9501953125,421.0799865722656,-13976.099853515625,5908.599853515625,7908.800048828125,5515.3997802734375,-90.20000457763672,2360.399932861328,1.0,0.03914397261578907,-0.12026769603417786,-1.8294953563542824,6027801658609308162,i_Lewis10_i,7.0,-257.5799865722656,-4350.72998046875,289.8299865722656,-4427.200012207031,8843.400268554688,2991.0000610351562,2298.000030517578,-2241.7999267578125,-4465.799865722656,157.0,254.0,,0.8190061598814976,1.2379601720752658,-2.5892773299078633,True,4,False,False,43.960679415733615,True,,2535418108134538,Duff On Ket,6.0,294.6400146484375,-1992.449951171875,40.7599983215332,1170.6999969482422,4873.599853515625,-3368.699951171875,-1635.7000732421875,-5139.4000244140625,-1077.300033569336,255.0,255.0,0.8955777946445682,1.5139473613540542,0.12502134707818013,True,89.0,False,4,False,False,,enpitsu,76561198039309853,24,-419.2300109863281,-2389.610107421875,17.049999237060547,-6459.6002197265625,-12477.39990234375,2.5999999046325684,0.19999999552965164,0.5999999865889549,-0.19999999552965164,255.0,128.0,,-0.016755526812051853,-1.0930339052507656,5.775764724736547e-05,True,False,False,False,53.0,False,,games5425898691,bf81d8692db,19.0,-3563.699951171875,949.3800048828125,17.0,2265.800018310547,-22857.5,3.400000035762787,-0.0,-0.0,-15.700000524520874,255.0,128.0,,-0.009593111879352873,-1.66767949408763,1.4404838606234742e-05,True,184.0,False,False,False,False,,
51,3467,82,False,False,0,4714.160029560957,3299.68994140625,2990.699951171875,589.530029296875,12253.1005859375,24243.798828125,10477.80029296875,2830.8999633789062,4443.2000732421875,-2871.0000610351562,0.0,0.08400938809200466,0.2654165328457497,-2.178961976198453,bf81d8692db,games5425898691,19.0,3275.699951171875,2877.429931640625,474.3900146484375,-1617.2000122070312,22901.39892578125,1381.9999694824219,-4759.599914550781,-2707.9998779296875,512.2999954223633,255.0,195.0,,0.8518550299920001,1.5559485178686001,-0.383206679747757,True,4,3,False,140.13550114375292,True,,76561198039309853,enpitsu,24.0,3566.159912109375,4089.2099609375,17.299999237060547,10048.300170898438,-6067.80029296875,104.60000038146973,323.6000061035156,-369.50000762939453,-3108.3999633789062,255.0,0.0,0.0225627069614128,-1.4322401606055775,0.009795304636232724,True,255.0,False,False,False,False,,Duff On Ket,2535418108134538,7,1485.3800048828125,2260.949951171875,115.05000305175781,13965.999755859375,8283.300170898438,-141.99999809265137,-1082.7999877929688,5362.60009765625,-564.7999954223633,255.0,128.0,,-1.050386797497054,2.3936478364481215,-2.2261449366357895,True,6,False,3,89.0,False,,i_Lewis10_i,6027801658609308162,7.0,2071.8798828125,4001.169921875,16.81999969482422,9537.80029296875,2967.6998901367188,47.800002098083496,-9.49999988079071,10.800000429153442,2257.2999572753906,231.0,255.0,,0.008784614892188226,0.33113337903487744,0.0003575481630208639,True,,False,4,4,False,,False
52,3549,85,False,False,0,1393.8140573714522,-322.29998779296875,3869.72998046875,374.2200012207031,-2421.9000244140625,6361.300048828125,-2959.8001098632812,2386.300048828125,2427.899932861328,-4940.5999755859375,0.0,0.6807720981102434,1.2289905349139938,-2.6250281347762203,76561198039309853,enpitsu,24.0,-416.3699951171875,3832.090087890625,273.8500061035156,-13885.2001953125,11848.699951171875,1290.0,-2028.2000732421875,3391.199951171875,3825.5999755859375,128.0,0.0,False,-0.5244635166769266,1.8764834271892559,0.9459463231618277,True,2,1,False,124.0,False,,bf81d8692db,games5425898691,19.0,2468.929931640625,4053.25,17.010000228881836,-4408.800048828125,-11025.799560546875,2.3999999463558197,-0.19999999552965164,-0.7999999821186066,-2147.5,255.0,0.0,0.009558512118582422,-1.9862174279193598,-0.00015097204424368533,True,67.0,False,4,4,False,,Duff On Ket,2535418108134538,7,101.19999694824219,4020.199951171875,17.020000457763672,-16628.1005859375,3498.599853515625,1.0000000149011612,-0.7999999821186066,0.0,-1890.0,254.0,38.0,,0.009583012194028118,2.8716392119608583,-3.286629807649071e-05,False,6,False,4,122.0,False,,i_Lewis10_i,6027801658609308162,7.0,-458.9599914550781,4657.009765625,59.08000183105469,-12597.7001953125,-5128.699951171875,1962.5,4712.60009765625,-1647.5,2308.000030517578,141.0,236.0,,0.8150276683816089,-1.5545582791327435,-0.1521898341513596,True,,False,6,5,False,,
53,3599,87,False,False,1,9847.485337573338,589.3599853515625,-4702.7099609375,93.05999755859375,-3447.6998901367188,36.80000066757202,3103.900146484375,2091.6000366210938,253.50000381469727,-4249.200134277344,1.0,-0.5895923131131686,1.4379354440065772,-0.8065773217922946,2535418108134538,Duff On Ket,7.0,708.260009765625,-4765.39990234375,17.020000457763672,-2018.3000183105469,-1481.3999938964844,0.7999999821186066,-0.09999999776482582,-0.0,-1450.8000183105469,255.0,0.0,,-0.009512656019629273,-0.7885157292689925,-0.00012666425181115392,False,6,4,False,122.0,False,,6027801658609308162,i_Lewis10_i,7.0,2545.429931640625,-4163.52001953125,17.010000228881836,11381.600341796875,3891.199951171875,2.0999999344348907,-0.0,0.5000000074505806,72.1999979019165,210.0,131.0,-0.009533313090492537,2.811783802594973,-4.989310749284781e-06,True,31.0,False,6,6,False,,enpitsu,76561198039309853,24,2724.909912109375,-4997.89013671875,36.02000045776367,10694.599609375,6291.500244140625,-1592.2000122070312,1996.1000061035156,613.8999938964844,2655.0,255.0,255.0,False,-0.1703616240751594,2.4860031878747617,-0.46028837714424425,True,2,False,2,124.0,False,,games5425898691,bf81d8692db,19.0,344.1199951171875,-4201.0498046875,17.010000228881836,17332.19970703125,-9903.599853515625,2.199999988079071,0.3999999910593033,-0.29999999329447746,-1672.2000122070312,255.0,0.0,,-0.00959702406892372,-2.5835680812964323,-0.00017357303466725474,True,0.0,False,4,4,False,,
54,3614,88,False,False,1,9835.516048899837,405.1400146484375,-4683.259765625,175.91000366210938,-3422.60009765625,6397.2998046875,3594.1000366210938,2954.1000366210938,-2001.4999389648438,-2053.5000610351562,1.0,-0.08535414902525798,-2.7374399773080125,0.07847066408560023,2535418108134538,Duff On Ket,7.0,477.75,-4813.259765625,63.5099983215332,-1640.8000183105469,4998.2000732421875,2467.2999572753906,-4316.600036621094,-659.7000122070312,-382.99999237060547,128.0,0.0,,-0.031234078213917195,0.24605174044663322,0.050515237600098774,False,8,5,False,122.0,False,,6027801658609308162,i_Lewis10_i,7.0,3208.090087890625,-3861.070068359375,17.010000228881836,9495.2001953125,8593.499755859375,2.3999999463558197,-0.7000000029802322,-0.3999999910593033,2198.2000732421875,210.0,255.0,-0.009567592670206146,2.3537183751923756,0.00010346146788497944,True,255.0,False,6,6,False,,enpitsu,76561198039309853,24,2863.260009765625,-4364.5400390625,17.059999465942383,-6140.5999755859375,10330.6005859375,2.199999988079071,0.19999999552965164,-2.5,2373.0999755859375,255.0,255.0,False,-0.016671992489784536,0.9739242377870138,0.00013974905294575213,True,2,False,2,111.57953541253202,True,,games5425898691,bf81d8692db,19.0,813.719970703125,-4833.9501953125,17.010000228881836,568.3000183105469,-11062.2998046875,2.3999999463558197,-0.29999999329447746,-0.0,-2221.9000244140625,128.0,0.0,,-0.009674137129557257,-1.565820955484211,-1.1779733753601426e-06,True,0.0,False,4,4,False,,
55,3656,89,False,False,1,8975.487847783472,-94.6500015258789,-3780.64990234375,144.52999877929688,-4459.89990234375,12789.599609375,4484.800109863281,804.4000244140625,-2166.199951171875,-777.6000213623047,1.0,0.5305518432213028,-2.5882175717449254,-1.2528647129268677,2535418108134538,Duff On Ket,7.0,-71.72000122070312,-3932.5,48.43000030517578,-5773.2000732421875,9193.599853515625,3034.1000366210938,525.6999969482422,1003.8999938964844,-3867.3001098632812,255.0,0.0,,0.005015347214496732,1.231035694479773,0.012314774945667416,False,10,6,False,108.0,False,,6027801658609308162,i_Lewis10_i,7.0,2220.9599609375,-3455.010009765625,17.010000228881836,-15447.900390625,-10082.999877929688,0.0,-0.29999999329447746,0.09999999776482582,23.599998950958252,255.0,128.0,-0.009622000985453207,-0.5812737057403149,-3.3209282972480795e-05,True,169.0,False,6,6,False,,enpitsu,76561198039309853,24,317.8399963378906,-3309.7099609375,17.059999465942383,-21017.2998046875,-5507.7001953125,1.8000000715255737,0.3999999910593033,-0.29999999329447746,2040.2999877929688,128.0,255.0,False,-0.016820209740206548,-0.335944280920345,3.418846944698533e-05,True,4,False,2,36.51560413452887,True,,games5425898691,bf81d8692db,19.0,-77.37999725341797,-4652.33984375,59.97999954223633,-978.0000305175781,16905.699462890625,3197.2000122070312,-2675.8999633789062,-44.49999809265137,-294.4000053405762,255.0,128.0,,-0.06287568985307716,1.5591057218134472,0.0003752860209156359,True,0.0,False,6,5,False,,False
56,3704,91,False,False,0,3899.959217092803,865.9199829101562,1660.72998046875,154.0399932861328,17850.400390625,-10714.200439453125,1975.2999877929688,3425.7998657226562,-2280.2999877929688,4366.199951171875,0.0,-0.27440337750341703,1.8064588948396305,2.7431046795372325,bf81d8692db,games5425898691,19.0,720.4000244140625,1635.8800048828125,115.93000030517578,11761.8994140625,-16557.900390625,325.2000045776367,1678.2000732421875,4535.5999755859375,2619.4000244140625,255.0,116.0,,1.1581505229080948,-1.1727993069095761,-0.7245768970048899,True,8,7,False,0.0,False,,76561198039309853,enpitsu,24.0,2152.570068359375,4348.75,17.049999237060547,12418.599853515625,5324.89990234375,3.3000001311302185,1.0999999940395355,1.8000000715255737,-1940.0999450683594,255.0,0.0,0.01667485052742263,0.37725388827159756,-0.0002604958350491658,True,59.0,False,4,4,False,,Duff On Ket,2535418108134538,7,422.7099914550781,2061.31005859375,17.0,13377.5,-8488.599853515625,0.7999999821186066,0.5000000074505806,-0.29999999329447746,29.600000381469727,255.0,128.0,,0.009598498916860893,-0.5613134345056622,-6.634593733199288e-05,False,10,False,8,98.2978838951357,True,,i_Lewis10_i,6027801658609308162,7.0,791.8800048828125,2841.3798828125,17.010000228881836,16481.8994140625,-15774.49951171875,2.0999999344348907,-2.3999999463558197,2.3000000417232513,656.5000152587891,203.0,128.0,False,0.009588052799924581,-0.7237206104942142,-1.2575482103397094e-05,True,118.0,False,6,6,False,,False
57,3770,93,False,False,1,6734.443482855545,-3994.580078125,510.2099914550781,448.9599914550781,6864.89990234375,7266.300048828125,14151.400146484375,1500.0,-291.5999984741211,816.8000030517578,1.0,1.3037657215377414,2.200784952357419,-2.779908844755004,2535418108134538,Duff On Ket,7.0,-4083.510009765625,502.5799865722656,282.55999755859375,-101.99999809265137,9149.7998046875,12439.300537109375,1002.0999908447266,1762.4000549316406,108.10000419616699,170.0,128.0,,0.997039467641661,1.6121891234884593,1.5790808687148297,,10,8,False,217.0,False,,6027801658609308162,i_Lewis10_i,7.0,-4030.47998046875,-2272.449951171875,114.27999877929688,3142.5,-16415.799560546875,-4453.2000732421875,475.60001373291016,-1929.7000122070312,-608.3000183105469,218.0,128.0,-0.27840196866532113,-1.7672048117980297,-0.9276501890639691,False,118.0,False,6,6,False,,enpitsu,76561198039309853,24,-3544.360107421875,-1126.2900390625,17.049999237060547,-412.20001220703125,21345.6005859375,2.5,-0.0,0.5000000074505806,0.5000000074505806,255.0,128.0,,-0.016786073212178246,1.5514133417003464,-4.331957596317505e-05,True,4,False,4,0.0,False,,games5425898691,bf81d8692db,19.0,-2610.800048828125,2483.93994140625,17.010000228881836,-4856.000061035156,18113.800048828125,2.0999999344348907,-0.0,-0.19999999552965164,88.90000343322754,255.0,128.0,,-0.009593295190722727,1.3039954426336262,-1.3535559321883817e-05,True,,False,8,8,False,,
