,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_ball_cam,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
35,2451,55.0,False,False,1,4049.421915191961,-3132.090087890625,4724.89990234375,1052.780029296875,10041.799926757812,123.69999885559082,2569.2001342773438,-103.29999923706055,2782.0001220703125,-3336.0000610351562,1.0,-0.6413024442442369,1.7968018852312104,-2.574496419817983,bf81d8692db,games5425898691,17.0,-3320.570068359375,4719.33984375,989.8499755859375,4598.2000732421875,4598.0999755859375,10095.900268554688,-1565.2000427246094,1565.0,0.19999999552965164,128.0,0.0,,0.7032283982392935,2.3436206875256027,1.5626483624771705,True,6,232.0,False,6,False,,76561198039309853,enpitsu,26.0,-2884.72998046875,-1607.5799560546875,84.9000015258789,6673.499755859375,20564.599609375,-532.7999877929688,-2321.6000366210938,3570.4998779296875,-966.1000061035156,,,,0.5061087368067241,1.305548695978752,-1.1354736726375374,True,2,255.0,False,False,2,,Hayashi992,b53267b38cb,5,-1438.6500244140625,4100.10009765625,16.989999771118164,13842.5,-1214.1999816894531,5.0,-0.0,0.09999999776482582,2458.9999389648438,184.0,255.0,True,-0.009565412430123509,-3.1359772186857557,0.00012959425158877436,31.0,False,False,False,False,True,,Billy Condoms,76561198116162653,5.0,3209.090087890625,-936.6500244140625,63.869998931884766,-5367.8997802734375,22301.4990234375,-1533.5000610351562,-1211.9000244140625,-1786.7999267578125,128.80000114440918,255.0,,,0.34813339442087077,1.503136939607069,0.4851807531658232,True,8,False,8,225.0,False,
36,2503,56.0,False,False,0,10119.90380198725,1286.9000244140625,-4741.669921875,377.67999267578125,3625.0,14412.60009765625,-364.3000030517578,-2400.500030517578,-5135.5999755859375,1965.2999877929688,0.0,1.1206220547563703,-1.693655325339926,-0.5795454736264305,b53267b38cb,Hayashi992,5.0,1211.22998046875,-4849.93017578125,262.2900085449219,6346.400146484375,-1079.1000366210938,717.2000122070312,-3626.9000244140625,203.50000381469727,-4129.5001220703125,255.0,228.0,False,-0.6120510587589676,0.6351728706024851,-1.0508587475643174,True,3,0.0,False,4,False,,76561198116162653,Billy Condoms,5.0,-926.47998046875,-2769.1201171875,16.020000457763672,13673.900146484375,-17772.900390625,117.29999542236328,-24.90000009536743,-1.7000000178813934,39.30000066757202,255.0,128.0,,0.009512547523315141,-0.8984999972874501,0.010500435798778076,True,10,255.0,False,False,10,,enpitsu,76561198039309853,26,1089.199951171875,-1484.1600341796875,17.030000686645508,-12259.200439453125,3515.4998779296875,5.699999928474426,0.0,0.0,-2330.0999450683594,255.0,0.0,,0.01673727253566065,2.799146240862183,2.084251361815966e-06,203.0,False,2,False,2,True,,games5425898691,bf81d8692db,17.0,3932.719970703125,-4083.699951171875,268.1300048828125,7579.0997314453125,11676.8994140625,-2240.399932861328,991.9999694824219,40.10000228881836,1662.5,255.0,26.0,,0.12878679605528262,0.9816748174394339,-1.545036669948281,True,6,False,6,232.0,False,
37,2560,59.0,False,False,1,3945.876116610816,-1775.6600341796875,2236.179931640625,114.87000274658203,2495.0,14885.799560546875,3784.5999145507812,2278.8999938964844,-1028.3999633789062,5454.1998291015625,1.0,-0.22790092844805238,2.2806036713126114,-0.9984984505079347,bf81d8692db,games5425898691,17.0,-1884.8499755859375,1996.75,65.19000244140625,19278.800048828125,9596.400146484375,3091.9000244140625,-4997.60009765625,-694.4000244140625,1690.2999877929688,128.0,255.0,,-0.03306724522132797,2.835176646757289,-0.1707022432669379,True,7,186.0,False,8,False,,76561198039309853,enpitsu,26.0,-1718.7099609375,1652.449951171875,58.27000045776367,-2109.199981689453,17216.600341796875,3618.2000732421875,-0.3999999910593033,-0.29999999329447746,-8.399999737739563,128.0,128.0,False,-0.01688359359630201,1.4507502099268434,5.714631897897471e-06,True,2,131.0,False,False,4,,Hayashi992,b53267b38cb,5,-1975.0400390625,4608.56982421875,17.020000457763672,5457.1002197265625,-7789.2999267578125,1.2999999523162842,-0.09999999776482582,0.7000000029802322,2451.699981689453,255.0,255.0,False,-0.00952737152129024,-2.2287170463395922,5.1803384740872406e-05,0.0,False,4,False,4,True,,Billy Condoms,76561198116162653,5.0,-296.2799987792969,4564.2998046875,17.010000228881836,7560.30029296875,93.29999923706055,2.0999999344348907,-0.5000000074505806,-0.0,0.0,0.0,128.0,False,-0.009684216953907112,-0.01253208641333524,-5.261129009911e-05,True,10,False,10,255.0,False,
38,2610,60.0,False,False,1,2291.0603143774365,-1355.52001953125,4716.18994140625,129.17999267578125,10136.099853515625,22436.201171875,1795.0,-3268.699951171875,-16.200000047683716,5031.400146484375,1.0,0.47982769508919054,-1.7433728435141456,0.19503093510810818,76561198039309853,enpitsu,26.0,-1465.9100341796875,4552.8798828125,72.38999938964844,11383.299560546875,14187.900390625,2622.9000854492188,-0.0,-0.0,-113.59999656677246,128.0,128.0,False,-0.016821525754276496,2.27868379150349,0.00026697680128244495,True,2,159.0,False,6,False,,bf81d8692db,games5425898691,17.0,1443.1300048828125,2417.860107421875,17.020000457763672,10347.099609375,-14999.49951171875,1.0000000149011612,0.29999999329447746,-0.5000000074505806,-1850.3999328613281,255.0,0.0,,-0.009595987515592472,-2.118679567108297,-0.00010889272663919441,True,8,216.0,False,False,8,,Hayashi992,b53267b38cb,5,-488.510009765625,3199.199951171875,17.020000457763672,12565.400390625,-3456.099853515625,1.0999999940395355,-0.09999999776482582,-0.0,2283.300018310547,255.0,255.0,False,-0.009562138879968388,-2.939333985043105,2.1998821224764635e-05,0.0,False,4,False,4,True,,Billy Condoms,76561198116162653,5.0,-858.77001953125,4837.41015625,64.51000213623047,-16639.3994140625,2817.7999877929688,2652.60009765625,3492.0999145507812,-4197.300109863281,-660.9999847412109,255.0,246.0,True,-0.021534118719972527,0.773062193558419,-0.1591927292427216,True,11,False,12,207.2429762014779,True,
39,2615,61.0,False,False,0,10374.87051522262,1252.8299560546875,-5009.89990234375,202.52999877929688,16929.3994140625,-11799.49951171875,13794.599609375,-4389.5001220703125,1317.7999877929688,3872.39990234375,0.0,-0.7174967719687225,2.7056592990104487,-0.27338486330700273,76561198116162653,Billy Condoms,5.0,1152.3800048828125,-4889.169921875,93.52999877929688,15229.49951171875,-1465.2999877929688,-86.99999809265137,-4207.300109863281,3532.3001098632812,-264.6999931335449,255.0,249.0,True,0.03387505021783004,-0.9081586560316727,-1.4900623536662296,True,11,196.0,False,12,False,,b53267b38cb,Hayashi992,5.0,263.4100036621094,-3185.760009765625,17.020000457763672,-12805.999755859375,-1696.9000244140625,1.0999999940395355,0.0,0.0,2301.199951171875,255.0,255.0,False,0.009556729927516095,-2.9424028376588507,1.70100394834805e-05,True,4,0.0,False,False,4,,enpitsu,76561198039309853,26,1280.6099853515625,-4785.3701171875,102.20999908447266,-10608.800048828125,-13306.099853515625,1169.5999908447266,-189.3000030517578,510.60001373291016,444.7999954223633,128.0,128.0,False,-0.08887235601113506,-2.1841612154649632,-0.07629698619143864,159.0,False,6,False,2,True,,games5425898691,bf81d8692db,17.0,-1576.0,-2134.659912109375,17.020000457763672,-4887.699890136719,17004.000244140625,1.0000000149011612,-0.29999999329447746,0.29999999329447746,-1958.0999755859375,255.0,0.0,,0.009570249158048692,1.781192858144154,-3.2866054583786886e-05,True,8,False,8,216.0,False,
40,2706,64.0,False,False,1,4904.373875299191,-3484.39990234375,2934.330078125,197.25,-16753.1005859375,19444.49951171875,12972.5,4051.199951171875,4225.4998779296875,-1315.8999633789062,1.0,0.29669463810175684,-1.2776206348812098,0.07439560141601138,bf81d8692db,games5425898691,17.0,-3292.840087890625,2690.580078125,73.83999633789062,-9135.599975585938,19127.19970703125,2777.2000122070312,1127.699966430664,730.8999633789062,1132.7999877929688,255.0,128.0,,0.09148188379808563,0.913250665528077,-0.00462555762577384,True,8,196.461797652706,True,10,False,,76561198039309853,enpitsu,26.0,-2050.110107421875,2649.02001953125,17.040000915527344,7971.400146484375,-12793.1005859375,4.600000083446503,-0.19999999552965164,-0.0,2426.3999938964844,255.0,255.0,False,-0.016787244563054728,-2.239113279488854,-8.368767851740003e-05,True,2,69.0,False,False,6,,Hayashi992,b53267b38cb,5,1249.2900390625,4389.72998046875,17.020000457763672,8122.19970703125,-10923.399658203125,0.7000000029802322,3.100000023841858,-4.699999988079071,-1095.0,255.0,128.0,False,-0.009581874891759243,-2.150867158973704,4.118856091115569e-05,31.0,False,4,False,4,True,,Billy Condoms,76561198116162653,5.0,-2459.0400390625,4892.08984375,16.989999771118164,-12205.30029296875,2589.2001342773438,5.0,2.0999999344348907,-0.3999999910593033,2523.699951171875,150.0,252.0,False,-0.009569714064062085,0.13679564674708716,0.00021503264816274435,True,12,False,14,116.0,False,
41,2784,67.0,True,True,1,2144.138158284817,-1205.8699951171875,4716.35986328125,205.63999938964844,17629.7998046875,10416.199951171875,1888.3000183105469,4315.10009765625,4109.100036621094,703.4999847412109,1.0,-0.5030995033183351,2.7043393073074795,-0.7950740577221529,76561198039309853,enpitsu,26.0,-1291.0899658203125,4576.759765625,80.80999755859375,-4847.39990234375,16267.80029296875,3815.4000854492188,-1.7000000178813934,4.099999964237213,-817.0999908447266,128.0,128.0,False,-0.016939407268307612,1.4665818180564283,0.0018690516177961504,True,2,52.0,False,8,False,,bf81d8692db,games5425898691,17.0,-2994.739990234375,2752.4599609375,17.010000228881836,10835.6005859375,-7306.5997314453125,2.199999988079071,-0.5000000074505806,0.29999999329447746,1945.5999755859375,255.0,238.0,,-0.009562848214271226,-2.6007767586943826,6.435336001348819e-05,True,8,184.0,False,False,10,,Hayashi992,b53267b38cb,5,2000.18994140625,4778.0400390625,17.020000457763672,-17716.500244140625,8228.800048828125,-1.899999976158142,-1.1999999731779099,0.5999999865889549,1315.5000305175781,255.0,227.0,False,-0.009601108130172937,0.4158757670075531,0.0002183169252168636,176.70927313066298,True,4,False,4,True,,Billy Condoms,76561198116162653,5.0,-897.7899780273438,3821.949951171875,16.989999771118164,13115.699462890625,5155.7000732421875,4.600000083446503,2.5999999046325684,1.0000000149011612,314.89999771118164,255.0,171.0,False,-0.00958381715220588,2.768277166133339,-1.8267706168256286e-05,True,12,False,14,255.0,False,
42,3051,67.0,False,False,0,5213.543425466575,21.979999542236328,7.909999847412109,180.67999267578125,7150.8001708984375,5559.1998291015625,12026.199951171875,1630.2999877929688,1040.8000183105469,-5679.6002197265625,0.0,-0.23723988812374847,-0.37724977614731786,-0.4749915200293906,b53267b38cb,Hayashi992,5.0,49.060001373291016,-156.61000061035156,71.8499984741211,-15498.900146484375,16732.60009765625,2966.7999267578125,264.89999771118164,-4277.099914550781,436.50001525878906,255.0,255.0,,0.04793281863972261,1.8636400746079393,-0.051202629114792196,True,5,9.267328992966686,True,6,False,,76561198116162653,Billy Condoms,5.0,12.40999984741211,-1978.5699462890625,17.010000228881836,-1537.5,11588.800048828125,2.0999999344348907,-0.09999999776482582,0.7000000029802322,100.20000457763672,128.0,128.0,,0.009638827841440203,1.7164364086767148,-0.00010772599282092843,True,False,116.0,False,False,False,,enpitsu,76561198039309853,26,6.480000019073486,131.07000732421875,93.43000030517578,7846.300048828125,-24.100000858306885,48.400001525878906,1966.4999389648438,1420.5000305175781,703.3000183105469,255.0,128.0,,1.3646737028826792,-0.6693180924779669,0.5920994708988213,0.0,False,2,False,1,True,,games5425898691,bf81d8692db,17.0,-2782.9599609375,4208.0,17.010000228881836,-17547.5,1595.8000183105469,2.3000000417232513,0.3999999910593033,-0.09999999776482582,1939.1999816894531,255.0,255.0,,0.009576986902668772,3.1176335426786403,4.1727708675478505e-05,True,False,False,False,0.0,False,
43,3152,71.0,False,False,0,4651.776400491319,2501.68994140625,1962.780029296875,135.97000122070312,-223.29999923706055,17796.8994140625,702.6000213623047,5166.099853515625,-2379.2999267578125,-1910.5000305175781,0.0,0.18430629965461612,2.7389128247828802,-1.161747957900496,76561198116162653,Billy Condoms,5.0,2524.7900390625,1824.5999755859375,17.010000228881836,6867.8997802734375,14880.899658203125,1.0999999940395355,0.0,0.5000000074505806,0.0,255.0,128.0,,0.009590351139164526,1.1384081570884552,-4.412256934224366e-05,True,False,148.0,False,False,False,,b53267b38cb,Hayashi992,5.0,-3952.10009765625,-634.280029296875,45.970001220703125,8247.100219726562,-10317.80029296875,-4522.799987792969,1511.1000061035156,-3993.2998657226562,1544.6000671386719,255.0,255.0,False,0.3459749610818545,-0.8100546874731366,-0.3716956079742196,True,8,218.34455933109405,True,False,8,,enpitsu,76561198039309853,26,3911.639892578125,353.57000732421875,30.780000686645508,2996.0000610351562,12824.300537109375,894.4999694824219,-391.5999984741211,-1552.7999877929688,1825.2000427246094,255.0,128.0,False,-0.06041533596417994,1.3427907133836043,-0.292137571193228,217.416370068827,True,2,False,2,True,,games5425898691,bf81d8692db,17.0,-802.2000122070312,4752.35986328125,17.010000228881836,10257.7001953125,9646.900024414062,2.0999999344348907,-1.4000000059604645,-1.2999999523162842,-944.5999908447266,255.0,29.0,,0.009593744119489973,0.7547426210558172,-0.00014929192224364204,True,False,False,False,244.0,False,
44,3166,71.0,False,False,0,4084.0273368707303,2490.27001953125,2856.919921875,96.31999969482422,-337.7000045776367,16150.999755859375,1345.5999755859375,1408.5000610351562,-2049.2999267578125,-1910.5000305175781,0.0,-0.7826198890745543,2.512993917746695,2.254981915726999,76561198116162653,Billy Condoms,5.0,2723.699951171875,2644.860107421875,16.989999771118164,-256.00000381469727,16841.099853515625,4.699999988079071,0.0,-5.299999713897705,1092.3999786376953,255.0,128.0,,0.009578751765962344,1.6378694798073405,4.654568187718505e-05,True,False,136.0,False,False,False,,b53267b38cb,Hayashi992,5.0,-3262.27001953125,-844.9199829101562,17.020000457763672,14367.099609375,3067.6998901367188,1.0999999940395355,-1.0000000149011612,0.19999999552965164,2073.699951171875,255.0,255.0,,0.009575138958679529,0.27658621717118803,4.178663269780433e-05,True,8,205.0,False,False,9,,enpitsu,76561198039309853,26,3871.56005859375,1116.530029296875,21.760000228881836,-2238.5000610351562,17873.1005859375,-421.30001068115234,-22.799999713897705,884.0000152587891,-56.99999809265137,255.0,,,0.042923931526468256,1.6954408320010843,-0.1449544145754063,220.60291609456468,True,2,False,2,True,,games5425898691,bf81d8692db,17.0,-415.8900146484375,4994.0498046875,17.010000228881836,2585.4998779296875,1053.1999969482422,2.0999999344348907,0.29999999329447746,-2.3999999463558197,-8.600000143051147,128.0,128.0,,0.009812389668025084,0.38335695634882233,4.124009053919838e-05,True,False,False,False,244.0,False,
45,3182,72.0,False,False,0,3616.900187950841,2449.260009765625,3764.7900390625,98.41000366210938,-14811.8994140625,15001.099853515625,175.6999969482422,-1259.1000366210938,294.0999984741211,3803.599853515625,0.0,-0.19178922045743435,2.247483621811849,0.9174854261584476,76561198116162653,Billy Condoms,5.0,2633.840087890625,3688.840087890625,57.75,-10428.199462890625,19331.199951171875,2820.7998657226562,352.5,-2121.199951171875,2205.500030517578,255.0,251.0,,0.012693172465680965,1.8174940037437604,-0.016247283747987763,True,3,92.0835871004289,True,4,False,,b53267b38cb,Hayashi992,5.0,-2217.22998046875,-626.6900024414062,103.37000274658203,19595.50048828125,3709.1000366210938,-158.00000190734863,-298.700008392334,5487.60009765625,-215.9000015258789,241.0,128.0,,0.07424223877189162,2.6874647518113606,-3.138081487058077,True,9,205.0,False,False,10,,enpitsu,76561198039309853,26,3633.35009765625,2276.669921875,17.049999237060547,-7240.8001708984375,19304.599609375,2.7000001072883606,0.0,-1.5000000596046448,73.69999885559082,255.0,128.0,,0.016747426921872668,1.9374683750205552,7.124225844192446e-05,168.0,False,2,False,2,True,,games5425898691,bf81d8692db,17.0,-431.2799987792969,4991.759765625,17.010000228881836,1873.0999755859375,1326.300048828125,2.0999999344348907,0.0,0.29999999329447746,1173.1999969482422,255.0,242.0,,0.009465334223526854,0.4723029657617691,0.00011926179117310115,True,False,False,False,244.0,False,
46,3268,75.0,False,False,1,10091.573944811125,810.2899780273438,-4951.2099609375,283.4700012207031,29339.69970703125,3807.2000122070312,5158.2000732421875,4536.199951171875,-346.3999938964844,-3911.7999267578125,1.0,0.6655283870480923,-2.1781876145862378,-0.7424480783008519,76561198039309853,enpitsu,26.0,565.8599853515625,-4990.14990234375,157.24000549316406,21762.39990234375,6767.60009765625,2989.2001342773438,-4317.200012207031,-565.2000045776367,-480.29998779296875,128.0,128.0,False,0.2480616455022083,-3.0621255624513126,-0.05743036594137358,True,3,184.0,False,4,False,,bf81d8692db,games5425898691,17.0,484.3299865722656,-5615.58984375,214.05999755859375,7258.699951171875,-2759.8001098632812,-940.9999847412109,893.0000305175781,2775.2999877929688,642.2000122070312,255.0,128.0,,0.2713519575500779,1.8600037464485473,0.9008524359889777,True,4,215.0,False,False,4,,Hayashi992,b53267b38cb,5,2050.159912109375,-2518.0400390625,17.020000457763672,15725.30029296875,922.9000091552734,0.7999999821186066,-0.9000000357627869,-0.0,566.6999816894531,236.0,128.0,,-0.009600652093939935,3.0327521246369034,-0.00019558954853391463,186.0,False,10,False,10,True,,Billy Condoms,76561198116162653,5.0,-3246.669921875,-4143.58984375,16.989999771118164,-9861.699829101562,11434.49951171875,4.799999892711639,-0.5999999865889549,0.7999999821186066,-1979.7999572753906,255.0,2.0,False,-0.009600647845473277,0.9157984540297204,-0.00010646136495345012,True,4,False,6,10.0,False,
47,3336,78.0,False,False,1,7511.321117693583,3953.090087890625,-1721.06005859375,245.80999755859375,-3952.5,24449.3994140625,5578.2000732421875,-527.2999954223633,-131.09999656677246,2128.800048828125,1.0,0.3903451689309081,3.073011230872018,1.7249966161725305,76561198039309853,enpitsu,26.0,4028.780029296875,-1920.3699951171875,149.57000732421875,941.3999938964844,22159.7998046875,6087.19970703125,436.8000030517578,-1971.9000244140625,47.60000228881836,128.0,255.0,False,0.2633045650054411,1.729068332046521,-0.9790304712045068,True,4,109.0,False,6,False,,bf81d8692db,games5425898691,17.0,644.719970703125,-4799.6298828125,17.010000228881836,3352.9000854492188,11248.599853515625,2.0999999344348907,-0.7999999821186066,-2.3000000417232513,-416.5999984741211,255.0,88.0,,-0.009550214467842738,1.8787054319969116,0.00014705090919688664,True,4,215.0,False,False,4,,Hayashi992,b53267b38cb,5,3274.419921875,-1001.010009765625,17.020000457763672,6758.800048828125,2730.7998657226562,0.7000000029802322,-0.0,0.29999999329447746,0.0,0.0,128.0,False,-0.009723228690118995,-0.3839941601340938,-5.9381053849497535e-06,186.0,False,10,False,10,True,,Billy Condoms,76561198116162653,5.0,-3559.22998046875,542.5,82.91999816894531,-1403.8999938964844,22772.7001953125,-151.899995803833,-3924.5999145507812,-3829.1000366210938,-430.49999237060547,255.0,225.0,True,0.17195376257249392,2.8266161521250157,2.971381694625946,False,7,False,10,4.0,False,
48,3469,82.0,False,False,0,9749.289813987067,-1118.949951171875,-4606.740234375,433.0400085449219,-12622.7001953125,18927.60009765625,-755.2999877929688,-279.89999771118164,426.6999816894531,-5978.2000732421875,0.0,0.9293260436567239,2.1537813778209705,1.65139018936383,76561198116162653,Billy Condoms,5.0,-986.6199951171875,-4734.5,430.239990234375,-14183.599853515625,2148.699951171875,2813.3999633789062,-4750.899963378906,-2307.7000427246094,1533.800048828125,255.0,63.0,True,-0.23974281521285204,3.0548326332697417,1.7140087754431614,True,8,198.13192249369874,True,12,4,,b53267b38cb,Hayashi992,5.0,-1624.449951171875,-5033.3798828125,40.599998474121094,7852.1002197265625,1135.5999755859375,-599.5999908447266,742.3999786376953,757.3999786376953,1871.4999389648438,242.0,255.0,,0.0779736811912318,0.1126970426692311,-0.5673510646225965,True,12,77.0,False,False,12,,enpitsu,76561198039309853,26,-1384.300048828125,-4371.0498046875,212.33999633789062,17176.300048828125,-3525.5999755859375,3491.300048828125,-135.6999969482422,-860.9999847412109,-506.19998931884766,128.0,0.0,,-0.5651243539986225,-0.5349563061180449,0.10012266112274025,202.0,False,8,False,6,True,,games5425898691,bf81d8692db,17.0,87.44999694824219,-2011.5699462890625,17.010000228881836,12771.99951171875,8711.900024414062,2.199999988079071,0.09999999776482582,0.09999999776482582,1734.4999694824219,128.0,241.0,,0.009635611020831745,0.6545005762309709,-5.011094218796768e-06,True,6,False,6,254.0,False,
49,3593,87.0,False,False,0,4896.315812772074,-3827.72998046875,1218.4100341796875,93.41999816894531,5390.999755859375,20526.99951171875,-1318.5000610351562,-2869.2001342773438,-1357.7000427246094,-13.09999942779541,0.0,-0.9903508924930607,-1.3168137928589778,-2.458508615325321,76561198116162653,Billy Condoms,5.0,-3886.909912109375,1070.5400390625,21.920000076293945,5278.800048828125,13881.700439453125,-1593.0999755859375,20.199999809265137,-1920.5999755859375,1372.1000671386719,255.0,252.0,False,0.0704582209344058,1.2138442700143979,0.18502809638463216,True,8,78.8756728915758,True,12,4,,b53267b38cb,Hayashi992,5.0,-3624.080078125,-2294.840087890625,17.020000457763672,-9581.199951171875,11608.699951171875,-1.5000000596046448,-0.3999999910593033,0.5999999865889549,-2063.0999755859375,255.0,0.0,,0.009595306859085911,2.1991584968821587,-2.6642296651981813e-06,True,12,149.33436533456205,True,False,12,,enpitsu,76561198039309853,26,4012.39990234375,-1300.239990234375,94.79000091552734,-551.5999984741211,22987.39990234375,-520.2000045776367,24.30000066757202,190.59999465942383,-38.90000104904175,255.0,128.0,False,0.028555125904182677,1.573520895804038,-0.8079637718731324,112.0,False,8,False,6,True,,games5425898691,bf81d8692db,17.0,-2957.3701171875,4763.16015625,19.149999618530273,5755.4998779296875,2967.2000122070312,-200.20000457763672,-514.3999862670898,-408.8999938964844,-2114.1000366210938,128.0,0.0,,0.030224574900053924,0.45991029252277116,0.0850779999500408,True,6,False,6,255.0,False,
50,3614,88.0,False,False,0,3550.348709934561,-3454.360107421875,2678.340087890625,93.1500015258789,4527.0001220703125,18003.800048828125,0.0,-5972.80029296875,570.2000045776367,-7.900000214576721,0.0,0.9595150099364121,-1.776482471746465,-2.4329170353223666,76561198116162653,Billy Condoms,5.0,-3657.340087890625,2475.090087890625,21.959999084472656,6440.30029296875,21209.89990234375,2997.9000854492188,1.7000000178813934,5.199999809265137,-1343.0000305175781,255.0,117.0,False,0.009613005128240693,1.2146503527145969,-4.020524960114073e-05,False,8,45.8528946240743,True,13,4,25.0,b53267b38cb,Hayashi992,5.0,-3755.7099609375,-949.9400024414062,17.020000457763672,1581.0000610351562,21559.3994140625,-2.199999988079071,0.0,-0.3999999910593033,-1.0999999940395355,255.0,128.0,,0.009589820132826107,1.4974104608380683,2.2057426605571885e-05,True,12,83.54085140330818,True,False,12,,enpitsu,76561198039309853,26,3568.030029296875,332.7699890136719,51.45000076293945,-10966.8994140625,19944.000244140625,3160.1998901367188,-555.2999877929688,-358.3000183105469,150.600004196167,255.0,128.0,False,0.03687996876638034,2.099359615649352,-0.0017184208501606385,255.0,False,10,False,7,True,,games5425898691,bf81d8692db,18.0,-2520.81005859375,4524.14990234375,17.010000228881836,1064.5999908447266,-8324.69970703125,0.09999999776482582,0.0,0.0,-2468.2000732421875,255.0,0.0,,0.009535228900936516,-1.464999342967824,-7.0174381700885e-06,True,6,False,6,242.48923854161333,True,
51,3621,88.0,False,False,0,3163.924044337155,-3331.27001953125,3120.1298828125,94.4000015258789,11936.8994140625,25094.19921875,721.5000152587891,-3344.2001342773438,609.5999908447266,4944.100036621094,0.0,-0.4436676754161489,-1.5964920509707616,-2.3534783166152526,76561198116162653,Billy Condoms,5.0,-3410.8798828125,2956.739990234375,89.66000366210938,13794.599609375,17543.699951171875,2075.2999877929688,1814.4000244140625,5123.699951171875,839.5999908447266,255.0,48.0,True,0.20383291625003033,1.2001880309571904,0.8025626455691505,False,9,23.933961386321695,True,14,4,,b53267b38cb,Hayashi992,5.0,-3711.02001953125,-370.92999267578125,17.020000457763672,2341.9000244140625,22540.70068359375,0.7999999821186066,-0.19999999552965164,-2.8999999165534973,-1154.5999908447266,255.0,0.0,,0.009589893953750235,1.4549501401466733,-0.00015106038422432866,True,12,77.0,False,False,12,,enpitsu,76561198039309853,26,3280.429931640625,849.8800048828125,96.12999725341797,-11194.200439453125,20060.400390625,-62.199997901916504,-4707.699890136719,-2843.800048828125,-11.699999570846558,255.0,128.0,False,1.490581191095025,2.087204907932632,-0.027130684527846987,255.0,False,10,False,7,True,,games5425898691,bf81d8692db,18.0,-2570.510009765625,4268.31982421875,17.010000228881836,-5252.60009765625,-10534.599609375,0.09999999776482582,0.0,0.0,-2375.399932861328,255.0,0.0,,0.009550929227305955,-2.0909546734171656,-7.2891791317890275e-06,True,6,False,6,220.57030530386072,True,
